Accuracy_stars,CheckIn,CheckIn_stars,CheckOut,Cleanliness_stars,Communication_stars,Latitude,Location_stars,Longitude,Price,Super_host,Value_stars,Bathrooms_num_int,shared_bathroom,Bedrooms_int,Beds_int,shared_room,air,bunk,couch,crib,double,floor,king,queen,single,sofa,Unnamed: 27,Air conditioning,BBQ grill,Baby bath,Baby monitor,Babysitter recommendations,Bathtub,Beach essentials,Beachfront,Bed linens,Breakfast,Building staff,Cable TV,Carbon monoxide detector,Changing table,Children’s books and toys,Children’s dinnerware,Cleaning before checkout,Coffee maker,Cooking basics,Crib,Dishes and silverware,Dishwasher,Dryer,EV charger,Elevator,Essentials,Ethernet connection,Extra pillows and blankets,Fire extinguisher,Fireplace guards,First aid kit,Free parking on premises,Free street parking,Game console,Garden or backyard,Gym,Hair dryer,Hangers,Heating,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Iron,Keypad,Kitchen,Lake access,Laptop friendly workspace,Lock on bedroom door,Lockbox,Long term stays allowed,Luggage dropoff allowed,Microwave,Outlet covers,Oven,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pocket wifi,Pool,Private entrance,Private living room,Refrigerator,Room-darkening shades,Shampoo,Single level home,Ski-in/Ski-out,Smart lock,Smoke detector,Stair gates,Stove,TV,Table corner guards,Washer,Waterfront,Wifi,Window guards,Reviewers_no,Title
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.72658,5.0,-73.97753,201.0,0,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,5,New York East village Artsy Apartment
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.75531,5.0,-73.99293,145.0,0,4.5,0.5,0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,274,Best Location in NYC! TIMES SQUARE!
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.73837,5.0,-74.00801,261.0,0,4.5,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,Best Location Sun Filled West Village Townhome
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.75316,5.0,-73.9851,279.0,1,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,Times Square Best Location Studio (Entire apt)
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.78614,5.0,-73.9528,181.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Beautiful UpperEastSide Apt
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.76043,5.0,-73.99183000000002,310.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,76,Really cute 1 Bedroom Apt. Tms Sq.
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.78672,4.5,-73.94519,198.0,0,4.5,1.0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,104,cozy two bedroom apt by central park
0.0,2019-08-08 00:00:00,0.0,2019-08-13 00:00:00,0.0,0.0,40.74891,0.0,-73.99573000000002,236.0,0,0.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,75% OFF-POLAR PLUNGE DISCOUNT! CHELSEA HIGH-LINE
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.67685,4.5,-74.00581,132.0,0,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,150,Designer Studio Apt in Red Hook
4.5,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.82175,4.5,-73.95109000000002,54.0,0,4.5,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,31,Harlem Green - City College
5.0,2019-08-08 00:00:00,4.5,2019-08-13 00:00:00,4.5,4.5,40.71522,4.5,-73.99355,119.0,0,4.5,1.0,1,1.0,2.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,104,Sunny Two Bed in Prime Lower East Side/Chinatown:)
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.64361,4.5,-73.95366999999997,87.0,1,5.0,2.0,0,2.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,42,Caribnb- Charming stay in a private 2 family home
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.81128,5.0,-73.95356,70.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,6,Spacious Harlem Bedroom
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.83353,4.5,-73.94393000000002,82.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,Beautiful 1BR in upper Manhattan- close to subway!
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.69651,4.5,-73.96146999999998,72.0,0,5.0,1.0,1,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,22,"Sunny, cozy room in Brooklyn."
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.76299,5.0,-74.02745,268.0,1,5.0,2.0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,169,Manhattan Luxury Minutes To Midtown
0.0,2019-08-08 00:00:00,0.0,2019-08-13 00:00:00,0.0,0.0,40.71285,0.0,-73.95699,151.0,0,0.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1-BR Williamsburg Designer Home
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.808,5.0,-73.999,157.0,1,5.0,1.0,0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,239,20 Min+ to Times Square- Sunny 2 BR
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.77173,5.0,-73.95849,264.0,1,4.5,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,118,"Spacious 1BDR, 100% 5-Star Reviews!"
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.73664,5.0,-73.97931,264.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,48,"Immaculate Loft, Amazing NYC"
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.83515,4.5,-73.94226,73.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,52,Comfortable Private Bedroom 10 min to Central Park
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.74893,5.0,-73.94688000000002,241.0,1,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,40,Luxury Studio - 1 Stop from NYC/Amazing Views
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.73247,5.0,-74.00335,297.0,0,4.5,1.0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,43,2 bedroom flat in Greenwich Village New York
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.72204,5.0,-73.97924,141.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,52,East Village Bedroom for Rent
0.0,2019-08-08 00:00:00,0.0,2019-08-13 00:00:00,0.0,0.0,40.69465,0.0,-73.96427,69.0,0,0.0,1.0,0,1.0,2.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,-1,Private Room in Historical Clinton Hill/Ft Greene
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.68859000000001,5.0,-73.9767,198.0,1,5.0,1.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,86,Comfortable one bedroom with patio
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.70691,5.0,-73.95703,92.0,1,4.5,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,33,One stop away from manhattan
4.5,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.73034000000001,5.0,-73.99991999999997,135.0,0,4.5,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,194,Bright Quiet Room in the W Village
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.697,5.0,-73.984,134.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,89,Bright Garden Room with Kitchenette
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.77145,4.5,-73.9125,152.0,1,5.0,1.0,0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,19,Gallery Apartment with Parking in Heart of Astoria
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.712,5.0,-73.958,179.0,0,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Quiet apartment. Easy access to L, J/M/Z, G lines."
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.6846,5.0,-73.94478000000002,162.0,1,5.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,114,Luxury Modern Brownstone Full Apt
5.0,2019-08-08 00:00:00,4.5,2019-08-13 00:00:00,4.5,5.0,40.73419000000001,5.0,-74.00213000000002,297.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,184,"West Village Loft, 2nd floor"
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.71895,5.0,-74.04061999999998,110.0,0,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,16,"Private luxury studio, 2 stops into Manhattan!!"
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.76466,5.0,-73.99325,238.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,181,Spacious Suite in Midtown West/Times sq.
0.0,2019-08-08 00:00:00,0.0,2019-08-13 00:00:00,0.0,0.0,40.71683,0.0,-73.99172,197.0,0,0.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,Loft on the Best Block of the Lower East Side
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.72814,5.0,-73.98295999999998,260.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,1B in the heart of the East Village
5.0,2019-08-08 00:00:00,4.5,2019-08-13 00:00:00,5.0,5.0,40.73125,5.0,-73.98344,132.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,270,Spacious Private Room -East Village
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.64149000000001,5.0,-74.02325,136.0,1,4.5,1.0,0,,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6,"Private Guest Suite near NYC Ferry, Rear"
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.76291,5.0,-73.98976,152.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,102,Private room two blocks from Times Square.
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.68245,4.5,-73.91951,92.0,0,4.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,Charming Brownstone apartment in Brooklyn
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.76317,5.0,-73.99053,330.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,246,Spacious studio in heart of NYC
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.74086,5.0,-74.03183,125.0,0,4.5,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,79,Studio in the heart of Hoboken!
0.0,2019-08-08 00:00:00,0.0,2019-08-13 00:00:00,0.0,0.0,40.75204,0.0,-73.9226,46.0,0,0.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,Room Nearby train station to Times Square NYC
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,4.5,5.0,40.71031,4.5,-73.93623000000002,59.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,33,private room in east williamsburg spacious loft
5.0,2019-08-08 00:00:00,5.0,2019-08-13 00:00:00,5.0,5.0,40.71932,5.0,-73.95649,329.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,86,Art-filled bright spacious loft prime Wburg Brklyn
